"NFT ID","Issuer","Taxon","Serial","Name","URI","CID","Owner","Schema","Description","Image","Image CID","External_link","Video","Video CID","Attribute Background","Attribute Body","Attribute Clothing","Attribute Mouth","Attribute Eyebrows","Attribute Eyes","Attribute Head","Attribute Accessory"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEB5FE7BEB00000370","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","880","Let's Effing Go! #1409","ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1409.json","bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 2","ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1409.png","bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee","https://letseffinggo.com","","","Space Sunset","Straight Light","Belford Suit","Beard Smile","Hmm","Heartbreaks","Reaper Hood","Trident"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE8832DDE90000036E","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","878","Let's Effing Go! #1226","ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1226.json","bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 2","ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1226.png","bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee","https://letseffinggo.com","","","Space Sunset","Straight Light","Chicken Suit","Assured","Angry","GM","Bag Head","Scythe"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE43816EE60000036B","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","875","Let's Effing Go! #978","ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/978.json","bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 2","ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/978.png","bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee","https://letseffinggo.com","","","Laflame","Curved Light","Power Suit","Confident","Eye Shadow","GM","Long Curly Brown","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE15B5C0E400000369","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","873","Let's Effing Go! #877","ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/877.json","bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 2","ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/877.png","bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee","https://letseffinggo.com","","","Pastel Orange","Ape Yellow","Banana Shirt","None","None","None","Beanie Orange","Banana"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEE7EA22E200000367","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","871","Let's Effing Go! #65","ipfs://bafkreifvkdojej4p3utq237vetjzkn3gily56el7xl2dghks4zoejubxsm","bafkreifvkdojej4p3utq237vetjzkn3gily56el7xl2dghks4zoejubxsm","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeibjw7x2kwb6prhutisra4reyflds6w7wkth3lsh3dmud7rg3pn3gy","bafybeibjw7x2kwb6prhutisra4reyflds6w7wkth3lsh3dmud7rg3pn3gy","https://letseffinggo.com","","","Paintsplosion","White Skeleton","Shelby Vest","None","None","None","Books","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BED10455E100000366","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","870","Let's Effing Go! #59","ipfs://bafkreiajvg5dabw4yyee7q3jz2y6ircoju2mznvasyord7xhjfxkniebcq","bafkreiajvg5dabw4yyee7q3jz2y6ircoju2mznvasyord7xhjfxkniebcq","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafkreiaiptwkslyc4vvighdzhvtazl7vmrqlmy23wz5mh7ajr4f2socore","bafkreiaiptwkslyc4vvighdzhvtazl7vmrqlmy23wz5mh7ajr4f2socore","https://letseffinggo.com","","","Pastel Green","White Skeleton","Puffer Camo","None","None","None","Short Swept Brown","Fire Axe"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEBA1E84E000000365","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","869","Let's Effing Go! #258","ipfs://bafkreigs3vll76aouuqv45ce5iozp5f5neyl5aztaq7gryracktyfznjke","bafkreigs3vll76aouuqv45ce5iozp5f5neyl5aztaq7gryracktyfznjke","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeicaebnvcpxzavl3l3e65zt7atmiumeut7ixfdyzpftrkigrpvp2re","bafybeicaebnvcpxzavl3l3e65zt7atmiumeut7ixfdyzpftrkigrpvp2re","https://letseffinggo.com","ipfs://bafybeighhydyw3vsw3i53ucbepgtl2w6bpcttw5dixylvleaj6wdhkr5pq","bafybeighhydyw3vsw3i53ucbepgtl2w6bpcttw5dixylvleaj6wdhkr5pq","Blackhole","Straight Dark","Scrubs","Stubble","Hmm","Black Blue Tint","Camp Hat","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEA338B61F00000364","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","868","Let's Effing Go! #655","ipfs://bafkreihtwbe3qw7uk4kl4ndrp4qucqawjoyojk6ohexqmsnruw4l7btkhq","bafkreihtwbe3qw7uk4kl4ndrp4qucqawjoyojk6ohexqmsnruw4l7btkhq","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeigdyzp2mpa6irbdhq5hoh3fd7wwkvziqznpyhfbpmiijkjmvl4nse","bafybeigdyzp2mpa6irbdhq5hoh3fd7wwkvziqznpyhfbpmiijkjmvl4nse","https://letseffinggo.com","","","Paintsplosion","Straight Irridescent","Hoodie GO Punk","Smile Convincing","Concerned","Aviators","Short Swept Ginger","Sword"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE8C52D91E00000363","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","867","Let's Effing Go! #1","ipfs://bafkreiemzf273utj4telheeym47hrgdcdvzkycpfcmax2tybjqd243q37q","bafkreiemzf273utj4telheeym47hrgdcdvzkycpfcmax2tybjqd243q37q","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeic2k2654muh3llns3mgmstvnkzl6vdo4wjp645i2hiawinzeme2e4","bafybeic2k2654muh3llns3mgmstvnkzl6vdo4wjp645i2hiawinzeme2e4","https://letseffinggo.com","ipfs://bafybeibxg2r5nmmtcgjqkxpfk7b7ornoymfreidecz2dngyfv6mtixgoki","bafybeibxg2r5nmmtcgjqkxpfk7b7ornoymfreidecz2dngyfv6mtixgoki","Color Burst","White Skeleton","AniMang","None","None","None","Short Spikey Black","Turtle"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE756D081D00000362","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","866","Let's Effing Go! #50","ipfs://bafkreifjvva2mwfnbythwlvya77jw3ibd5wfkedjw57b2ghpnk3iahh5k4","bafkreifjvva2mwfnbythwlvya77jw3ibd5wfkedjw57b2ghpnk3iahh5k4","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeieu6fkscny6lpbef2kvwczynxx75teitqhuhctwkmv4q4jgc54q3a","bafybeieu6fkscny6lpbef2kvwczynxx75teitqhuhctwkmv4q4jgc54q3a","https://letseffinggo.com","ipfs://bafybeifsjlumjqi7vk2ogqpd7or3am2bh5ompumizg7k6zghmk4xupw3ce","bafybeifsjlumjqi7vk2ogqpd7or3am2bh5ompumizg7k6zghmk4xupw3ce","Blackhole","Metal Skeleton","Hoodie LFGO Made","None","None","None","Superbowl Rams","Baseball Bat"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE47A16A1B00000360","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","864","Let's Effing Go! #530","ipfs://bafkreid64m5bifckcdnor4jxzjdesnuthwq6wwo6pm5nxvokwqb2xtf6si","bafkreid64m5bifckcdnor4jxzjdesnuthwq6wwo6pm5nxvokwqb2xtf6si","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeihowdvgtue2eenyecf3256md53yfkqwch6wsk47bekkgs2rcpn34m","bafybeihowdvgtue2eenyecf3256md53yfkqwch6wsk47bekkgs2rcpn34m","https://letseffinggo.com","ipfs://bafybeig6tno7sramykawsah75kfajj4jeh3mu2rblsuxpqbkyar74icejy","bafybeig6tno7sramykawsah75kfajj4jeh3mu2rblsuxpqbkyar74icejy","Color Burst","Straight Dark","Explorer","Assured","Angry","Black Red Tint","Egg Head","Baseball Bat"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE30BB9D1A0000035F","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","863","Let's Effing Go! #345","ipfs://bafkreiafhvcleo2aalpsx6ygxn4lizgjffkwcqo4nvc62spwasipzlnzqm","bafkreiafhvcleo2aalpsx6ygxn4lizgjffkwcqo4nvc62spwasipzlnzqm","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafkreic3c522mlmz6gelgmqgh24fmq2djbfidkbujuiq2df4dc7y3gg4ny","bafkreic3c522mlmz6gelgmqgh24fmq2djbfidkbujuiq2df4dc7y3gg4ny","https://letseffinggo.com","","","Space Sunset","Straight Medium","Letterman Blue","Cheshire Closed","Eyebrows","Jutan Spectacles","Short Spikey Black","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE19D5CC190000035E","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","862","Let's Effing Go! #623","ipfs://bafkreihniaoe2cz3e2un64yrtzdfvjsipj7ad757crbwwpo25wau7hfloe","bafkreihniaoe2cz3e2un64yrtzdfvjsipj7ad757crbwwpo25wau7hfloe","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeifxzi44lv5crt7lylhasz25c66gt3xajaxuny5nuwkq2fbjbbue3e","bafybeifxzi44lv5crt7lylhasz25c66gt3xajaxuny5nuwkq2fbjbbue3e","https://letseffinggo.com","ipfs://bafybeidcwthupmsxsrtcqdjnrm5nva55d7gnk2jzmsupmnvp3coe2axio4","bafybeidcwthupmsxsrtcqdjnrm5nva55d7gnk2jzmsupmnvp3coe2axio4","Claw Gold","Straight Irridescent","Hamsa Suit","Inspiring","Concerned","Black C3m3nt","Tidal","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE02EFFF180000035D","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","861","Let's Effing Go! #211","ipfs://bafkreifpzvzqoahpikbzntzim4t24hpesfv4j2gl72qsx2xjo5hvkuxbny","bafkreifpzvzqoahpikbzntzim4t24hpesfv4j2gl72qsx2xjo5hvkuxbny","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeiabkx4cx2nvkplwszbmcpywlaobah6z4krnmduicgko445wnry464","bafybeiabkx4cx2nvkplwszbmcpywlaobah6z4krnmduicgko445wnry464","https://letseffinggo.com","ipfs://bafybeihe7deycqcfss5o6vyfmkjjduau73ycrjgu2vfbqc4fkagu7whye4","bafybeihe7deycqcfss5o6vyfmkjjduau73ycrjgu2vfbqc4fkagu7whye4","Glitch","Curved Medium","Jacket Black","Botox","Beauty","Waffer Black","Long Black","Cross Body Bag"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEEC0A2E170000035C","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","860","Let's Effing Go! #223","ipfs://bafkreifpr6hsztkq4ozxfekuculnqaum3gmho5koaa4zl6gqhxhkmuotj4","bafkreifpr6hsztkq4ozxfekuculnqaum3gmho5koaa4zl6gqhxhkmuotj4","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeicfzgjylenlolaf7bvk4tyefquqs4qcnu5oxjilhbdpnyfhmuixgm","bafybeicfzgjylenlolaf7bvk4tyefquqs4qcnu5oxjilhbdpnyfhmuixgm","https://letseffinggo.com","ipfs://bafybeicjkhf2cnxnx4zrdc62y7lhahlyn7wpejtgjgacua4vskwmuzrpqa","bafybeicjkhf2cnxnx4zrdc62y7lhahlyn7wpejtgjgacua4vskwmuzrpqa","Claw Gold","Curved Irridescent","Crop Hoodie Pale Purple","Expressive","Skeptical Lashes","Waffer Black","Waterfall","Skateboard"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BED52451160000035B","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","859","Let's Effing Go! #38","ipfs://bafkreienovyjypepsaq2rl3syesmq4rvjq6grz3z4m5uxlwyjeh5x7zzuu","bafkreienovyjypepsaq2rl3syesmq4rvjq6grz3z4m5uxlwyjeh5x7zzuu","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeiejxks6bt2m2uenegenu6ocjyrtmerr5bsx53owq3ffiar6bf7rii","bafybeiejxks6bt2m2uenegenu6ocjyrtmerr5bsx53owq3ffiar6bf7rii","https://letseffinggo.com","ipfs://bafybeid3b3aom5yuj43c2me3n56qpjvco36px66kxhmjy7oibmv4d6c6jq","bafybeid3b3aom5yuj43c2me3n56qpjvco36px66kxhmjy7oibmv4d6c6jq","Color Burst","White Skeleton","Gr0in Zip Up","None","None","None","Big Afro Front Black","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEA758B31400000359","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","857","Let's Effing Go! #64","ipfs://bafkreiatllp7ds4innpnvob3gddbd7ljchtkfggdoraed36bzdrvw4254a","bafkreiatllp7ds4innpnvob3gddbd7ljchtkfggdoraed36bzdrvw4254a","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeifodf2cehjg6rgijshomr3ovcltasfh3gbbw2qfed7b64r6zlia6e","bafybeifodf2cehjg6rgijshomr3ovcltasfh3gbbw2qfed7b64r6zlia6e","https://letseffinggo.com","ipfs://bafybeic2jdp3syfhtwy7istmj43alytiyfvqi5nd2lkxgfwskzazxvxavi","bafybeic2jdp3syfhtwy7istmj43alytiyfvqi5nd2lkxgfwskzazxvxavi","Glitch","Metal Skeleton","Hoodie GO","None","None","None","Tidal","Fire Axe"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE62A7441100000356","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","854","Let's Effing Go! #677","ipfs://bafkreicfahkrhydrgogdkajgehhgihr6asavnqfq2zesrhbt3bpl35kohy","bafkreicfahkrhydrgogdkajgehhgihr6asavnqfq2zesrhbt3bpl35kohy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeiaqa5tuievoq7zenrnh3rugl3hpm7sa45yij3jd55266ikaltxedy","bafybeiaqa5tuievoq7zenrnh3rugl3hpm7sa45yij3jd55266ikaltxedy","https://letseffinggo.com","","","Irridescent","Straight Gold","Judge Camo","Lopsided Grin","Hmm","Waffer Black","Moon Helmet","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE070FF80D00000352","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","850","Let's Effing Go! #677","ipfs://bafkreicwj3czbsmaiyif674y3indzojqelggmlyzofrduqh7zzzhcrul6i","bafkreicwj3czbsmaiyif674y3indzojqelggmlyzofrduqh7zzzhcrul6i","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeidtapa2b7lwzvcrtcqhj2tir4gb64la6or6l4wjydnaodhanehn74","bafybeidtapa2b7lwzvcrtcqhj2tir4gb64la6or6l4wjydnaodhanehn74","https://letseffinggo.com","","","Paintsplosion","Straight Gold","Desiordia","Lopsided Grin","Hmm","Waffer Black","Moon Helmet","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BED9445A0B00000350","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","848","Let's Effing Go! #589","ipfs://bafkreibf2qfojxjwgpsyeym37zaj634prhi7yujoft4bezwp7ifuqzxhta","bafkreibf2qfojxjwgpsyeym37zaj634prhi7yujoft4bezwp7ifuqzxhta","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafkreidyfxohetjvuiulsaw5s7xdmks6qi23nwnqrfon3j4oitw6yzdqom","bafkreidyfxohetjvuiulsaw5s7xdmks6qi23nwnqrfon3j4oitw6yzdqom","https://letseffinggo.com","","","Pastel Orange","Straight Irridescent","City of Angels Jersey","Surprised","Skeptical","GN","Super Saiyan","Basketball"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE9492EF080000034D","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","845","Let's Effing Go! #652","ipfs://bafkreih3rrlaab5jfzsmjuyi3zyezgx7e6secys7wftenid5benlove6he","bafkreih3rrlaab5jfzsmjuyi3zyezgx7e6secys7wftenid5benlove6he","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeicw7xrysrboyxys4tf555kb5njd3rrghzpl4fhsaxbwsh5u7dgefe","bafybeicw7xrysrboyxys4tf555kb5njd3rrghzpl4fhsaxbwsh5u7dgefe","https://letseffinggo.com","ipfs://bafybeie3zrwgtnqzwjykjut2a2u6my6d4wqnhil7hbqvl42m4bdfrd5tu4","bafybeie3zrwgtnqzwjykjut2a2u6my6d4wqnhil7hbqvl42m4bdfrd5tu4","Claw Silver","Straight Gold","Shelby Vest","Cheery","Questioning","Pink Lemonades","Short Afro Black","Basketball"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE7DAD1E070000034C","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","844","Let's Effing Go! #589","ipfs://bafkreieuaw2yfyue6bzoc4xumicr6yj6qtq3a42m5kv77xrgjhz5et4n7y","bafkreieuaw2yfyue6bzoc4xumicr6yj6qtq3a42m5kv77xrgjhz5et4n7y","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafkreid3jnwrp2u3ylhfmuqtnvz6pfeei3o3t47sstebdhpyteoucgxg4m","bafkreid3jnwrp2u3ylhfmuqtnvz6pfeei3o3t47sstebdhpyteoucgxg4m","https://letseffinggo.com","","","Pastel Orange","Straight Irridescent","City of Angels Jersey","Surprised","Skeptical","GN","Super Saiyan","Rattie Grey"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE4FE170050000034A","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","842","Let's Effing Go! #202","ipfs://bafkreidwofm3rmkple6z3bwiug2hmktkyvowxr6u4utozinirbwavp4rrq","bafkreidwofm3rmkple6z3bwiug2hmktkyvowxr6u4utozinirbwavp4rrq","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeigcswfxd5doisymor5eqivskqseyg6ml2f5j7jddfq57yatbryczy","bafybeigcswfxd5doisymor5eqivskqseyg6ml2f5j7jddfq57yatbryczy","https://letseffinggo.com","ipfs://bafybeieiyonhimflyb2qvblks4twht7mup56tj55wmy6cvg76qsbe7454i","bafybeieiyonhimflyb2qvblks4twht7mup56tj55wmy6cvg76qsbe7454i","Color Burst","Curved Irridescent","Jacket Black","Jovial","Rhinestone","GM","Long Wavy Blonde","Sword"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE38FBA30400000349","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","841","Let's Effing Go! #65","ipfs://bafkreigky343fdkjfrti3vloqshgb2x6dkbme2wzglvdxbxjlgzfjbsa2e","bafkreigky343fdkjfrti3vloqshgb2x6dkbme2wzglvdxbxjlgzfjbsa2e","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeictesf2atugz5ilvzznaubr66ytk2nfsngyamtfisgmeo5oq4ra34","bafybeictesf2atugz5ilvzznaubr66ytk2nfsngyamtfisgmeo5oq4ra34","https://letseffinggo.com","","","Paintsplosion","White Skeleton","Shelby Vest","None","None","None","Short Swept Brown","Fire Axe"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE2215D20300000348","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","840","Let's Effing Go! #79","ipfs://bafkreiht44qjz4fbkd7jkcmn3njqifx3nzcddglr5kz6d7f44cmgbx4dvq","bafkreiht44qjz4fbkd7jkcmn3njqifx3nzcddglr5kz6d7f44cmgbx4dvq","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeifpvmjg4bpgka2vq2ln4c4w3xqrmjsmlv6mei7ckaw3mf7giidxoy","bafybeifpvmjg4bpgka2vq2ln4c4w3xqrmjsmlv6mei7ckaw3mf7giidxoy","https://letseffinggo.com","ipfs://bafybeiadijho5d5pcfb2v3vgor4o6jlbj2qzffp2hpti5yyt34xkjdues4","bafybeiadijho5d5pcfb2v3vgor4o6jlbj2qzffp2hpti5yyt34xkjdues4","Claw Silver","Gold Skeleton","Irridescent Erkel","None","None","None","Spikey Blonde","Cross Body Bag"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE0B30050200000347","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","839","Let's Effing Go! #384","ipfs://bafkreigfjs6ytqlrtsi63a6ldlj7lb2sxgmma7cwgwsow4fd6qrtmcbofa","bafkreigfjs6ytqlrtsi63a6ldlj7lb2sxgmma7cwgwsow4fd6qrtmcbofa","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeiev7moobcw2tvlqolzppafiokkvjo7rngcmc2gu3hwhmx44hq7gl4","bafybeiev7moobcw2tvlqolzppafiokkvjo7rngcmc2gu3hwhmx44hq7gl4","https://letseffinggo.com","","","Vignette Aqua","Straight Dark","Shelby Vest","Lopsided Grin","Interested","Verified","Hamsa","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEC67E963F00000344","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","836","Let's Effing Go! #400","ipfs://bafkreigknc5bl4bbricffbf6nig7bhv5vrnlqtw4hq6aeds2lz2rdrr5be","bafkreigknc5bl4bbricffbf6nig7bhv5vrnlqtw4hq6aeds2lz2rdrr5be","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeidohcs55sanav2oi7cxudftyoncw5oiuxhyqhomvgg2gfy4mnottu","bafybeidohcs55sanav2oi7cxudftyoncw5oiuxhyqhomvgg2gfy4mnottu","https://letseffinggo.com","","","Vignette Aqua","Straight Light","Shelby Vest","Frown","Interested","Verified","Hamsa","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEAF98B93E00000343","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","835","Let's Effing Go! #415","ipfs://bafkreieo2ilgt34wmubmckguhk7a2hsxrghtutgkk3miejkocha7grwzkm","bafkreieo2ilgt34wmubmckguhk7a2hsxrghtutgkk3miejkocha7grwzkm","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeiggfic2hdpincztkximu5ihphzmixi4rrdrl5mdq3ickowwwyvo4i","bafybeiggfic2hdpincztkximu5ihphzmixi4rrdrl5mdq3ickowwwyvo4i","https://letseffinggo.com","","","Irridescent","Straight Medium","Gr0in Zip Up","Surprised","Questioning","Verified","Fireman","Baseball Bat"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE98B2E83D00000342","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","834","Let's Effing Go! #398","ipfs://bafkreidiyalwhdpx5rtge2u7dnw3ny7jxl3ujm6tzv5qjoxnjt7i4vayu4","bafkreidiyalwhdpx5rtge2u7dnw3ny7jxl3ujm6tzv5qjoxnjt7i4vayu4","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafybeiahrrlqx3lpfissxrpzeyaqd77fwgmazd6p7qhohtkn6t2dhwmcgm","bafybeiahrrlqx3lpfissxrpzeyaqd77fwgmazd6p7qhohtkn6t2dhwmcgm","https://letseffinggo.com","","","Vignette Aqua","Straight Medium","Shelby Vest","Confident","Questioning","3D","LFGO Cap Brim","None"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE81CD1B3C00000341","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","833","Let's Effing Go! #627","ipfs://bafkreigihei7mvitq7dzf7shw7nsjomwfrvouakhptj5ke6vqo7w4yjspa","bafkreigihei7mvitq7dzf7shw7nsjomwfrvouakhptj5ke6vqo7w4yjspa","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 1","ipfs://bafkreidlg6gr22d3osrx7mhw7mqcicysbu4myktv3y2tc2oqmrffzhbu7m","bafkreidlg6gr22d3osrx7mhw7mqcicysbu4myktv3y2tc2oqmrffzhbu7m","https://letseffinggo.com","","","Space Sunset","Straight Irridescent","Vestements","Assured","Surprised","No Lens Circle","Flat Brim","None"
