NFT ID,Issuer,Taxon,Serial,Name,URI,CID,Owner,Schema,Description,Image,Image CID,External_link,Video,Video CID,Attribute Background,Attribute Body,Attribute Clothing,Attribute Mouth,Attribute Eyebrows,Attribute Eyes,Attribute Head,Attribute Accessory
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE3D9942CD00000892,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2194,Let's Effing Go! #1746,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1746.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1746.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1746.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Irridescent,Straight Medium,Shelby Vest,Goatie Smile,Questioning,Heart,Fresh Prince,Staff
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE26B375CC00000891,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2193,Let's Effing Go! #1654,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1654.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1654.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Irridescent,Straight Medium,Henley Camo,Dandy,Interested,Money,Debonair,Paddle
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE0FCDA4CB00000890,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2192,Let's Effing Go! #1594,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1594.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1594.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Paintsplosion,Straight Medium,Puffer Camo,Stubble Grin,Raised,GM,Shelby Hat,Angel Wings
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEF8E7D7CA0000088F,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2191,Let's Effing Go! #1589,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1589.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1589.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Medium,Explorer,Assured,Furious,Aviators,Renman Snapback,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEE20206C90000088E,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2190,Let's Effing Go! #1439,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1439.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1439.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pale Blue,Straight Medium,Letterman Blue,Smirk,Angry,GN,Dixie Cup,Water
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BECB1C29C80000088D,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2189,Let's Effing Go! #1280,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1280.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1280.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Light,Banana Shirt,Stubble,Upset,Hypno,Balaclava Black,Trident
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEB43658C70000088C,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2188,Let's Effing Go! #1154,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1154.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1154.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1154.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pastel Pink,Curved Dark,Blazer Pale Coral,Expressive,Thin,Aviators,Slot Try Again,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE866ABAC50000088A,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2186,Let's Effing Go! #1120,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1120.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1120.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1120.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pale Pink,Curved Light,Flannel Yellow Closed,Confident,Thin,The Millionaires Pink,Slot Try Again,None
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE6F84EDC400000889,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2185,Let's Effing Go! #923,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/923.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/923.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pastel Orange,Curved Medium,Chicken Suit,Inspiring,Beauty,Standard Lashes,Pig Tails Blue,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE589F1CC300000888,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2184,Let's Effing Go! #882,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/882.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/882.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/882.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Gradient Bright,Ape,Scarf,None,None,None,Fish Bowl,None
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE41B94FC200000887,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2183,Let's Effing Go! #863,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/863.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/863.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pale Tan,Ape Yellow,Badass Leather,None,None,None,Sombrero,Pitchfork
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE2AD37EC100000886,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2182,Let's Effing Go! #758,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/758.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKJSoJkdj9rWAGCezs6TyBjkvPit9t3SFp,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/758.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Irridescent,Ape,Puffer Leopard,None,None,None,Beanie Orange,Fried Chicken
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEFD07D0FF00000884,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2180,Let's Effing Go! #1382,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1382.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rCSCdAn63Rx4qodvnZ81TRcmZNu4WjEtP,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1382.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Irridescent,Straight Light,Greek,Hopeful,Upset,Goggles,Wizard Hat,Fried Chicken
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEE62203FE00000883,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2179,Let's Effing Go! #1207,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1207.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rJBdBDpT6ASA2TtdGfaqbb1q1d3tCFpHuP,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1207.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Dark,Puffer Zebra,Dandy,Strong,No Lens Circle,Bag Head,Scythe
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BECF3C32FD00000882,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2178,Let's Effing Go! #1404,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1404.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKzFwNddQv4CtAzZbC4oHpJvy1Nzhotd5M,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1404.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Bright,Straight Light,Belford Suit,Kisses,Sad,Three Eyes,Chicken Head,Scythe
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEB85665FC00000881,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2177,Let's Effing Go! #1016,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1016.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKHgv36pazQk5PykSgwuTMfoG3xZRSWidf,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1016.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1016.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Paintsplosion,Curved Medium,Flannel Red,Jovial,Interested,Blindfold,Layered Brown,Water to Wine
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEA17094FB00000880,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2176,Let's Effing Go! #782,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/782.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,racALDa3skNyJzxc7s8BCbUxBPupzTe8p4,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/782.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/782.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Irridescent,Ape Xray,MiB,None,None,None,Slot Jackpot,Staff
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE8A8AC7FA0000087F,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2175,Let's Effing Go! #1737,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1737.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1737.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1737.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Space Sunset,Straight Dark,Messiah,Wizard Beard,Incensed,Wink,TV Glitch,Water to Wine
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE73A4F6F90000087E,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2174,Let's Effing Go! #1884,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1884.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rLLyDuJemXmJgujjFMWFpEGQRLZdogpFX4,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1884.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Irridescent,Straight Dark,Desiordia,Fangs Overbite,Angry,Standard,Debonair,Pitchfork
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE2EF37BF60000087B,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2171,Let's Effing Go! #1862,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1862.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rsSPiKcYQUh175YpbeYJvLvYm6b6JvCagy,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1862.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Bright,Straight Dark,Irridescent Erkel,Surprised,Furious,The Millionaires Pink,Bucket Hat Pink,Paddle
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEEA420CF300000878,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2168,Let's Effing Go! #1613,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1613.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKzFwNddQv4CtAzZbC4oHpJvy1Nzhotd5M,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1613.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Paintsplosion,Straight Light,McWin,Scared,Surprised,Nerd,Sombrero,Bible
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE8EAAC0EF00000874,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2164,Let's Effing Go! #1282,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1282.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,r9Sv6hJaB4SXaMcaRZifnmL8xeieW93p75,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1282.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pale Blue,Straight Medium,Sailor,Goatie Smile,Curious,Black Blue Tint,Pot Head,Bible
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE77C4F3EE00000873,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2163,Let's Effing Go! #1271,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1271.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1271.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Medium,Karate Kid,Silly,Strong,Nerd,Prince of Peace,Paddle
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE60DF22ED00000872,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2162,Let's Effing Go! #1003,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1003.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rhfT7f9Mr3YXt8EhfRvfMo2uF7B33PQHcZ,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1003.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1003.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pale Tan,Curved Light,Puffer Vest Pink,Blue,Thin,Glasses Round Lashes,Long Straight Brown,Lightsaber Blue
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE49F955EC00000871,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2161,Let's Effing Go! #1678,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1678.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rPFyThzA2VYQndAYJrAHfgRwtCoRWjA6yM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1678.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Sound,Straight Light,Shelby Vest,Determined,Strong,Heartbreaks,Prince of Peace,Fried Chicken
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE331384EB00000870,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2160,Let's Effing Go! #1624,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1624.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1624.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Light,Puffer Camo,Silly,Curious,Heartbreaks,Fresh Prince,Angel Wings
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE1C2DB7EA0000086F,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2159,Let's Effing Go! #2096,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/2096.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKHgv36pazQk5PykSgwuTMfoG3xZRSWidf,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2096.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pale Tan,Straight Light,Sweater Stuck in the 80s,Successful,Surprised,White,Chicken Head,Scythe
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE0547E6E90000086E,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,2158,Let's Effing Go! #2091,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/2091.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKHgv36pazQk5PykSgwuTMfoG3xZRSWidf,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2091.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pastel Pink,Straight Light,Firefighter,Scared,Questioning,Nerd,Judge Wig,None
